Route	Shape	Unit	DoseUnit	MinDoseQty	MaxDoseQty	Timed	Reconstitute	IsSolution
auriculair	oordruppels	gram	druppel			FALSE	FALSE	FALSE
auriculair	oordruppels	milliliter	druppel			FALSE	FALSE	TRUE
auriculair	oorpoeder	gram	keer			FALSE	FALSE	FALSE
auriculair	oorzalf	gram	keer			FALSE	FALSE	FALSE
auriculair	oplossing	gram	keer			FALSE	FALSE	FALSE
auriculair	oplossing	milliliter	keer			FALSE	FALSE	TRUE
cutaan	collodion	gram	keer			FALSE	FALSE	FALSE
cutaan	concentraat voor oplossing voor cutaan gebruik	gram	keer			FALSE	FALSE	FALSE
cutaan	creme	gram	keer			FALSE	FALSE	FALSE
cutaan	druppels voor oraal gebruik	milliliter	druppel			FALSE	FALSE	TRUE
cutaan	emulsie voor cutaan gebruik	gram	keer			FALSE	FALSE	FALSE
cutaan	emulsie voor cutaan gebruik	milliliter	keer			FALSE	FALSE	FALSE
cutaan	geimpregneerd verbandgaas	stuk	keer			FALSE	FALSE	FALSE
cutaan	gel	gram	keer			FALSE	FALSE	FALSE
cutaan	gel	milliliter	keer			FALSE	FALSE	FALSE
cutaan	huidspray	gram	keer			FALSE	FALSE	FALSE
cutaan	huidstift	gram	keer			FALSE	FALSE	FALSE
cutaan	injectievloeistof	milliliter	keer			FALSE	FALSE	TRUE
cutaan	oplossing	gram	keer			FALSE	FALSE	FALSE
cutaan	oplossing voor cutaan gebruik	gram	keer			FALSE	FALSE	FALSE
cutaan	oplossing voor cutaan gebruik	milliliter	keer			FALSE	FALSE	FALSE
cutaan	pasta voor cutaan gebruik	gram	keer			FALSE	FALSE	FALSE
cutaan	pleister	stuk	keer			FALSE	FALSE	FALSE
cutaan	schuim voor cutaan gebruik	gram	keer			FALSE	FALSE	FALSE
cutaan	schuim voor cutaan gebruik	milliliter	keer			FALSE	FALSE	FALSE
cutaan	shampoo	gram	keer			FALSE	FALSE	FALSE
cutaan	shampoo	milliliter	keer			FALSE	FALSE	FALSE
cutaan	spoeling	milliliter	keer			FALSE	FALSE	FALSE
cutaan	spray	milliliter	keer			FALSE	FALSE	FALSE
cutaan	strooipoeder	gram	keer			FALSE	FALSE	FALSE
cutaan	suspensie voor cutaan gebruik	gram	keer			FALSE	FALSE	FALSE
cutaan	suspensie voor cutaan gebruik	milliliter	keer			FALSE	FALSE	FALSE
cutaan	zalf	gram	keer			FALSE	FALSE	FALSE
dentaal	gel voor dentaal gebruik	gram	keer			FALSE	FALSE	FALSE
dentaal	gel voor dentaal gebruik	milliliter	keer			FALSE	FALSE	FALSE
dentaal	suspensie voor dentaal gebruik	milliliter	keer			FALSE	FALSE	FALSE
dentaal	tandpasta	gram	keer			FALSE	FALSE	FALSE
endocervicaal	gel voor endocervicaal gebruik	gram	keer			FALSE	FALSE	FALSE
endotracheopulmonair	endotracheopulmonaire instillatie, suspensie	milliliter	keer			FALSE	FALSE	FALSE
endotracheopulmonair	gel	gram	keer			FALSE	FALSE	FALSE
endotracheopulmonair	gel	milligram	keer			FALSE	FALSE	FALSE
endotracheopulmonair	injectievloeistof	milliliter	keer			FALSE	FALSE	TRUE
epiduraal	concentraat voor oplossing voor infusie	milliliter				TRUE	FALSE	TRUE
epiduraal	infusievloeistof	milliliter				TRUE	FALSE	TRUE
epiduraal	infuus	milligram				TRUE	TRUE	FALSE
epiduraal	injectie/infusieoplossing	milliliter				TRUE	FALSE	TRUE
epiduraal	injectie/infuus	milligram				TRUE	TRUE	TRUE
epiduraal	injectievloeistof	milliliter				TRUE	FALSE	TRUE
epilesionaal	weefsellijm	milliliter	keer			FALSE	FALSE	FALSE
epilesionaal	weefsellijm matrix	vierkante centimeter	keer			FALSE	FALSE	FALSE
extracorporaal	concentraat voor oplossing voor infusie	milliliter				FALSE	FALSE	TRUE
extracorporaal	infusievloeistof	milliliter				FALSE	FALSE	TRUE
extracorporaal	injectie/infuus	internationale eenheid				FALSE	TRUE	TRUE
extracorporaal	injectievloeistof	milliliter				FALSE	FALSE	TRUE
extracorporaal	oplossing voor hemodialyse	milliliter				FALSE	FALSE	TRUE
extracorporaal	oplossing voor hemofiltratie	milliliter				FALSE	FALSE	TRUE
extracorporaal	oplossing voor hemofiltratie/hemodialyse	milliliter				FALSE	FALSE	TRUE
gastro-enteraal	gel voor gastro-enteraal gebruik	milliliter				FALSE	FALSE	TRUE
hemodialyse	concentraat voor oplossing voor hemodialyse	milliliter				TRUE	FALSE	TRUE
hemodialyse	oplossing voor hemodialyse	milliliter				TRUE	FALSE	TRUE
inhalatie	aerosol	dosis				FALSE	FALSE	FALSE
inhalatie	concentraat voor oplossing voor infusie	milliliter				FALSE	FALSE	FALSE
inhalatie	dispersie voor vernevelvloeistof	milliliter				FALSE	FALSE	FALSE
inhalatie	inhalatiegas	milliliter				FALSE	FALSE	FALSE
inhalatie	inhalatiepoeder	dosis				FALSE	FALSE	FALSE
inhalatie	inhalatiepoeder	stuk				FALSE	FALSE	FALSE
inhalatie	poeder voor vernevelvloeistof	stuk				FALSE	FALSE	FALSE
inhalatie	radionuclide generator	stuk				FALSE	FALSE	FALSE
inhalatie	vernevelvloeistof	dosis				FALSE	FALSE	FALSE
inhalatie	vernevelvloeistof	milliliter				FALSE	FALSE	TRUE
inhalatie	vloeistof voor inhalatiedamp	milliliter				FALSE	FALSE	FALSE
intra-arterieel	injectie/infuus	internationale eenheid				TRUE	FALSE	TRUE
intra-arterieel	injectie/infuus	milligram				TRUE	TRUE	TRUE
intra-arterieel	injectievloeistof	milliliter				TRUE	FALSE	TRUE
intra-arterieel	poeder voor injectievloeistof	stuk				TRUE	TRUE	TRUE
intra-arterieel	poeder voor oplossing voor infusie	stuk				TRUE	TRUE	TRUE
intra-articulair	injectie/infuus	milligram				TRUE	TRUE	TRUE
intra-articulair	injectievloeistof	milliliter				TRUE	FALSE	TRUE
intra-articulair	poeder voor injectievloeistof	stuk				TRUE	TRUE	TRUE
intra-articulair	suspensie voor implantatie	vierkante centimeter				TRUE	FALSE	TRUE
intra-articulair	suspensie voor injectie	milliliter				TRUE	FALSE	TRUE
intra-oculair	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intra-oculair	poeder voor injectievloeistof	stuk				FALSE	TRUE	TRUE
intra-uterien	gel voor intra-uterien gebruik	milliliter	keer			FALSE	FALSE	FALSE
intra-uterien	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intra-uterien	iud (intra uterine device)	stuk	keer			FALSE	FALSE	FALSE
intrabursaal	injectie/infuus	milligram				FALSE	TRUE	TRUE
intrabursaal	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intrabursaal	suspensie voor injectie	milliliter				FALSE	FALSE	FALSE
intracardiaal	infuus	milligram				FALSE	TRUE	TRUE
intracardiaal	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intracaverneus	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intracerebraal	infusievloeistof	milliliter				FALSE	FALSE	FALSE
intracervicaal	gel voor intra-uterien gebruik	milliliter	keer			FALSE	FALSE	FALSE
intracoronair	concentraat voor oplossing voor infusie	milliliter				FALSE	FALSE	FALSE
intracoronair	infusievloeistof	milliliter				FALSE	FALSE	FALSE
intracoronair	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intradermaal	injectie	eenheid				TRUE	TRUE	TRUE
intradermaal	injectie	milligram				TRUE	TRUE	TRUE
intradermaal	injectievloeistof	milliliter				TRUE	FALSE	TRUE
intradermaal	poeder voor injectievloeistof	stuk				TRUE	TRUE	TRUE
intradermaal	poeder voor suspensie voor injectie	stuk				TRUE	TRUE	TRUE
intralaesionaal	concentraat voor oplossing voor infusie	milliliter				FALSE	FALSE	TRUE
intralaesionaal	injectie	miljoen plaque forming units				FALSE	FALSE	FALSE
intralaesionaal	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intralaesionaal	poeder voor injectievloeistof	stuk				FALSE	TRUE	TRUE
intralaesionaal	suspensie voor injectie	milliliter				FALSE	FALSE	TRUE
intralymfatisch	injectievloeistof	milliliter				TRUE	FALSE	TRUE
intramusculair	concentraat voor oplossing voor infusie	milliliter				FALSE	FALSE	TRUE
intramusculair	concentraat voor oplossing voor injectie	milliliter				FALSE	FALSE	TRUE
intramusculair	infusievloeistof	milliliter				FALSE	FALSE	TRUE
intramusculair	infuus	internationale eenheid				FALSE	TRUE	TRUE
intramusculair	infuus	milligram				FALSE	TRUE	TRUE
intramusculair	injectie	eenheid				FALSE	TRUE	TRUE
intramusculair	injectie	miljoen ie				FALSE	TRUE	TRUE
intramusculair	injectie	milligram				FALSE	TRUE	TRUE
intramusculair	injectie/infusieoplossing	milliliter				FALSE	FALSE	TRUE
intramusculair	injectie/infuus	eenheid				FALSE	TRUE	TRUE
intramusculair	injectie/infuus	internationale eenheid				FALSE	TRUE	TRUE
intramusculair	injectie/infuus	microgram				FALSE	TRUE	TRUE
intramusculair	injectie/infuus	milligram				FALSE	TRUE	TRUE
intramusculair	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intramusculair	poeder voor injectie/infusieoplossing	stuk				FALSE	FALSE	TRUE
intramusculair	poeder voor injectievloeistof	stuk				FALSE	TRUE	TRUE
intramusculair	poeder voor oplossing voor infusie	stuk				FALSE	TRUE	TRUE
intramusculair	poeder voor suspensie voor injectie	stuk				FALSE	TRUE	TRUE
intramusculair	suspensie voor injectie	milliliter				FALSE	FALSE	TRUE
intraossaal	injectievloeistof	milliliter				TRUE	FALSE	TRUE
intrapericardiaal	injectie/infuus	internationale eenheid				FALSE	TRUE	TRUE
intrapericardiaal	poeder voor injectievloeistof	stuk				FALSE	TRUE	TRUE
intraperitoneaal	infusievloeistof	milliliter				FALSE	FALSE	FALSE
intraperitoneaal	injectie/infuus	internationale eenheid				TRUE	TRUE	TRUE
intraperitoneaal	instillatievloeistof	milliliter				TRUE	FALSE	TRUE
intraperitoneaal	oplossing voor peritoneale dialyse	milliliter				TRUE	FALSE	TRUE
intraperitoneaal	poeder voor injectievloeistof	stuk				TRUE	TRUE	TRUE
intraperitoneaal	poeder voor oplossing voor infusie	stuk				TRUE	TRUE	TRUE
intraperitoneaal	spoeling	milliliter				TRUE	FALSE	TRUE
intrapleuraal	injectie/infuus	internationale eenheid				FALSE	TRUE	TRUE
intrapleuraal	injectie/infuus	milligram				FALSE	TRUE	TRUE
intrapleuraal	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intrapleuraal	poeder voor injectievloeistof	stuk				FALSE	TRUE	TRUE
intrapleuraal	suspensie voor injectie	milliliter				FALSE	FALSE	TRUE
intrathecaal	concentraat voor oplossing voor infusie	milliliter				TRUE	FALSE	TRUE
intrathecaal	infusievloeistof	milliliter				TRUE	FALSE	TRUE
intrathecaal	infuus	milligram				TRUE	TRUE	TRUE
intrathecaal	injectie	milligram				TRUE	TRUE	TRUE
intrathecaal	injectie/infusieoplossing	milliliter				TRUE	FALSE	TRUE
intrathecaal	injectie/infuus	milligram				TRUE	TRUE	TRUE
intrathecaal	injectievloeistof	milliliter				TRUE	FALSE	TRUE
intrathecaal	poeder voor injectievloeistof	stuk				TRUE	TRUE	TRUE
intratumoraal	injectie/infuus	internationale eenheid				FALSE	TRUE	TRUE
intratumoraal	poeder voor injectievloeistof	stuk				FALSE	TRUE	TRUE
intratympanaal	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intraveneus	concentraat voor oplossing voor infusie	milliliter				TRUE	FALSE	TRUE
intraveneus	concentraat voor oplossing voor injectie	milliliter				TRUE	FALSE	TRUE
intraveneus	concentraat voor oplossing voor injectie/infusie	milliliter				TRUE	FALSE	TRUE
intraveneus	dispersie voor infusie	stuk				TRUE	TRUE	TRUE
intraveneus	emulsie voor infusie	milliliter				TRUE	FALSE	TRUE
intraveneus	emulsie voor injectie	milliliter				TRUE	FALSE	TRUE
intraveneus	gas en oplosmiddel voor dispersie injectie/infusie	milliliter				TRUE	FALSE	TRUE
intraveneus	infusievloeistof	milliliter				TRUE	FALSE	TRUE
intraveneus	infuus	eenheid				TRUE	TRUE	TRUE
intraveneus	infuus	internationale eenheid				TRUE	TRUE	TRUE
intraveneus	infuus	megabecquerel				TRUE	TRUE	TRUE
intraveneus	infuus	microgram				TRUE	TRUE	TRUE
intraveneus	infuus	milligram				TRUE	TRUE	TRUE
intraveneus	injectie	internationale eenheid				TRUE	TRUE	TRUE
intraveneus	injectie	milligram				TRUE	TRUE	TRUE
intraveneus	injectie/infusieoplossing	milliliter				TRUE	FALSE	TRUE
intraveneus	injectie/infuus	eenheid				TRUE	TRUE	TRUE
intraveneus	injectie/infuus	internationale eenheid				TRUE	TRUE	TRUE
intraveneus	injectie/infuus	microgram				TRUE	TRUE	TRUE
intraveneus	injectie/infuus	miljoen ie				TRUE	TRUE	TRUE
intraveneus	injectie/infuus	milligram				TRUE	TRUE	TRUE
intraveneus	injectievloeistof	milliliter				TRUE	FALSE	TRUE
intraveneus	kit voor radiofarmaceutisch preparaat	stuk				TRUE	TRUE	TRUE
intraveneus	oplossing voor hemofiltratie	milliliter				TRUE	FALSE	TRUE
intraveneus	oplossing voor hemofiltratie/hemodialyse	milliliter				TRUE	FALSE	TRUE
intraveneus	oplossing voor parenteraal/oraal gebruik	milliliter				TRUE	FALSE	TRUE
intraveneus	poeder voor injectie/infusieoplossing	stuk				TRUE	TRUE	TRUE
intraveneus	poeder voor injectievloeistof	stuk				TRUE	TRUE	TRUE
intraveneus	poeder voor oplossing voor infusie	stuk				TRUE	TRUE	TRUE
intraveneus	suspensie voor injectie	milliliter				TRUE	FALSE	TRUE
intravesicaal	blaasspoeling	milliliter				FALSE	FALSE	TRUE
intravesicaal	infuus	milligram				FALSE	TRUE	TRUE
intravesicaal	injectie/infuus	milligram				FALSE	TRUE	TRUE
intravesicaal	injectievloeistof	milliliter				FALSE	FALSE	TRUE
intravesicaal	poeder voor injectie/infusieoplossing	stuk				FALSE	TRUE	TRUE
intravesicaal	poeder voor instillatievloeistof	stuk				FALSE	TRUE	TRUE
intravesicaal	poeder voor oplossing voor intravesicaal gebruik	stuk				FALSE	TRUE	TRUE
intravitreaal	concentraat voor oplossing voor injectie	milliliter				FALSE	FALSE	FALSE
intravitreaal	implantaat	stuk				FALSE	FALSE	FALSE
intravitreaal	injectie	milligram				FALSE	TRUE	TRUE
intravitreaal	injectievloeistof	milliliter				FALSE	FALSE	TRUE
