name	Eenheid	volume mL	energie kCal	eiwit g	KH g	vet g	Na mmol	K mmol	Ca mmol	P mmol	Mg mmol	Fe mmol	VitD IE	Cl mmol	IsAdditive
Calogen neutraal pdr	g	0	4.5	0	0	0.5	0.00304346	0	0	0	0	0	0	0.000028206	TRUE
Fantomalt pdr	g	0	3.84	0	0.96	0	0.00086956	0	0	0	0	0	0	0	TRUE
Hero Baby 1 NS Comfort pdr	g	0	5.03	0.11	0.52	0.27	0.0521736	0.11846142	0.084162	0.064578	0.012671428	0.0005549	3.68	0.08687448	TRUE
Hero Baby 1 NS Pep pdr	g	0	4.93	0.13	0.53	0.26	0.08869512	0.1410255	0.0996	0.0742647	0.0205705	0.0006265	3.12	0.0888489	TRUE
Hero Baby 1 NS Standaard	mL	1	0.66	0.014	0.072	0.035	0.0086956	0.01666665	0.01245	0.0096867	0.00246846	0.00013962	0.48	0.01184652	FALSE
Hero Baby 1 NS Standaard pdr	g	0	5.09	0.1	0.56	0.27	0.0521736	0.11846142	0.084162	0.064578	0.012671428	0.0005549	3.68	0.08687448	TRUE
Hero Baby 2 NS Comfort pdr	g	0	5.03	0.11	0.52	0.27	0.0521736	0.11846142	0.084162	0.064578	0.012671428	0.0015215	3.68	0.08687448	TRUE
Hero Baby 2 NS Pep pdr	g	0	4.93	0.13	0.53	0.26	0.08869512	0.1410255	0.0996	0.0742647	0.0205705	0.0012709	3.12	0.0888489	TRUE
Hero Baby 2 NS Standaard pdr	g	0	4.7	0.095	0.64	0.19	0.0695648	0.14205114	0.100845	0.07846227	0.02139332	0.0014678	3.44	0.08377182	TRUE
Infatrini	mL	1	1	0.026	0.103	0.054	0.01608686	0.02435895	0.0249	0.0161445	0.00370269	0.0002148	0.76	0.01748772	FALSE
Infatrini Peptisorb	mL	1	1	0.026	0.103	0.054	0.01391296	0.02769228	0.01992	0.0129156	0.00329128	0.000179	0.68	0.01805184	FALSE
Liquigen pdr	g	0	4.5	0	0	0.5	0.0021739	0.000025641	0.0000747	0	0	0	0	0.028206	TRUE
MM	mL	1	0.68	0.01	0.07	0.04	0.0086956	0.0128205	0.00747	0.00484335	0.00123423	0.0000179	0	0.01212858	FALSE
MM of Hypoallergeen	mL	1	0.68	0.01	0.07	0.04	0.0086956	0.0128205	0.00747	0.00484335	0.00123423	0.0000179	0	0.01212858	FALSE
MM of Nenatal 1	mL	1	0.68	0.01	0.07	0.04	0.0086956	0.0128205	0.00747	0.00484335	0.00123423	0.0000179	0	0.01212858	FALSE
MM of Nenatal Start	mL	1	0.68	0.01	0.07	0.04	0.0086956	0.0128205	0.00747	0.00484335	0.00123423	0.0000179	0	0.01212858	FALSE
MM of Neocate	mL	1	0.68	0.01	0.07	0.04	0.0086956	0.0128205	0.00747	0.00484335	0.00123423	0.0000179	0	0.01212858	FALSE
MM of Nutrilon Standaard 1	mL	1	0.68	0.01	0.07	0.04	0.0086956	0.0128205	0.00747	0.00484335	0.00123423	0.0000179	0	0.01212858	FALSE
MM of Nutrilon Standaard 2	mL	1	0.68	0.01	0.07	0.04	0.0086956	0.0128205	0.00747	0.00484335	0.00123423	0.0000179	0	0.01212858	FALSE
Neocate Junior pdr	g	0	4.75	0.133	0.56	0.22	0.1239123	0.13999986	0.106572	0.09977301	0.027358765	0.0010203	2.48	0.12326022	TRUE
Neocate LCP pdr	g	0	4.83	0.13	0.525	0.245	0.08217342	0.13461525	0.118275	0.11010549	0.02098191	0.00129775	3.52	0.10887516	TRUE
Nutramigen 1 LGG pdr	g	0	5	0.14	0.55	0.25	0.1043472	0.1564101	0.140685	0.1259271	0.0205705	0.001611	3	0.1353888	TRUE
Nutramigen 2 LGG pdr	g	0	4.66	0.116	0.59	0.2	0.07478216	0.14564088	0.158862	0.10849104	0.01933627	0.0014678	2.92	0.10520838	TRUE
Nutrilon 1 pdr	g	0	4.84	0.097	0.538	0.247	0.0543475	0.12846141	0.104082	0.07652493	0.01522217	0.0006981	3.48	0.08574624	TRUE
Nutrilon Caprilon	mL	1	0.663	0.015	0.07	0.036	0.008826034	0.01717947	0.0132717	0.009428388	3.29128	0.00009129	0.76	0.0112824	FALSE
Nutrilon Hypoallergeen 1	mL	1	0.66	0.015	0.072	0.034	0.0108695	0.01871793	0.011454	0.00839514	0.002098191	0.00009487	0.48	0.01156446	FALSE
Nutrilon Hypoallergeen 1 pdr	g	0	4.83	0.11	0.525	0.246	0.07869518	0.1358973	0.084411	0.0613491	0.01522217	0.0006981	3.52	0.08518212	TRUE
Nutrilon Nenatal 1	mL	1	0.75	0.02	0.075	0.04	0.01217384	0.01974357	0.021663	0.01517583	0.00287987	0.0002148	0.68	0.0155133	FALSE
Nutrilon Nenatal 1 pdr	g	0	4.91	0.134	0.491	0.26	0.07956474	0.12923064	0.141681	0.09945012	0.01892486	0.0014141	4.4	0.1015416	TRUE
Nutrilon Nenatal BMF pdr	g	0	3.47	0.252	0.622	0	0.34912834	0.13538448	0.371259	0.28156008	0.04731215	0	46	0.16162038	TRUE
Nutrilon Nenatal Protein Fortifier pdr	g	0	3.38	0.821	0.022	0.001	0.33738928	0.31435866	0.130476	0.16661124	0.01892486	0	0	0.01861596	TRUE
Nutrilon Nenatal Start	mL	1	0.8	0.026	0.084	0.039	0.0304346	0.0205128	0.0249	0.01808184	0.00329128	0.0002864	1.2	0.0239751	FALSE
Nutrilon Nenatal Start pdr	g	0	4.74	0.156	0.229	0.498	0.1804337	0.12153834	0.147657	0.10719948	0.01933627	0.0017005	7.2	0.14215824	TRUE
Nutrilon Neocate	mL	1	0.67	0.018	0.072	0.034	0.011347758	0.018589725	0.0163344	0.015208119	0.00287987	0.000179	0.48	0.015033798	FALSE
Nutrilon Pepti 1	mL	1	0.67	0.016	0.07	0.035	0.0086956	0.02076921	0.011703	0.00839514	0.002180473	0.00009487	0.52	0.0112824	FALSE
Nutrilon Pepti 1 pdr	g	0	4.93	0.116	0.518	0.257	0.065217	0.15333318	0.086154	0.06167199	0.01604499	0.0006981	3.76	0.0817974	TRUE
Nutrilon Pepti 2	mL	1	0.68	0.016	0.081	0.031	0.0108695	0.01999998	0.015687	0.01194693	0.002262755	0.000179	0.56	0.01184652	FALSE
Nutrilon Pepti Junior	mL	1	0.66	0.018	0.068	0.035	0.00782604	0.01666665	0.01245	0.00904092	0.002098191	0.00013783	0.52	0.0112824	FALSE
Nutrilon Pepti Junior pdr	g	0	5.15	0.14	0.534	0.273	0.0608692	0.12999987	0.09711	0.07039002	0.0164564	0.001074	3.92	0.0874386	TRUE
Nutrilon Standaard 1	mL	1	0.66	0.013	0.073	0.034	0.00739126	0.01743588	0.014193	0.01033248	0.002098191	0.0006981	3.48	0.01184652	FALSE
Nutrilon Standaard 2	mL	1	0.68	0.014	0.086	0.03	0.00999994	0.01897434	0.016185	0.01162404	0.001974768	0.001253	0.56	0.01325682	FALSE
Nutrini Energy Multi Fibre	mL	1	1.51	0.04	0.185	0.067	0.0391302	0.04230765	0.02241	0.02421675	0.00699397	0.0002685	0.6	0.04033458	FALSE
Nutrini Multi Fibre	mL	1	1.01	0.027	0.123	0.044	0.0260868	0.0282051	0.01494	0.0161445	0.00452551	0.000179	0.4	0.0267957	FALSE
Nutrini Peptisorb	mL	1	1	0.028	0.137	0.039	0.0260868	0.0282051	0.01494	0.0161445	0.00452551	0.000179	0.4	0.0267957	FALSE
NutriniMax Energy Multi Fibre	mL	1	1.52	0.048	0.185	0.063	0.04652146	0.04769226	0.023655	0.0290601	0.01069666	0.000358	0.44	0.04146282	FALSE
NutriniMax Multi Fibre	mL	1	1.02	0.033	0.123	0.042	0.0347824	0.03538458	0.01743	0.0193734	0.00699397	0.0002327	0.28	0.0352575	FALSE
Nutrison Adv Peptisorb	mL	1	1	0.04	0.176	0.017	0.043478	0.0384615	0.01992	0.02324808	0.00946243	0.0002864	0.28	0.0352575	FALSE
Nutrison Advanced Peptisorb pdr	g	0	4.02	0.147	0.71	0.067	0.17478156	0.15461523	0.080178	0.08621163	0.03455844	0.0011456	1.12	0.14187618	TRUE
Nutrison Energy Multi Fibre	mL	1	1.53	0.06	0.184	0.058	0.05826052	0.05153841	0.020916	0.02712276	0.0123423	0.0004296	0.6	0.028206	FALSE
Nutrison Multi Fibre	mL	1	1.03	0.04	0.123	0.039	0.043478	0.0384615	0.01992	0.02324808	0.00946243	0.0002864	0.4	0.0352575	FALSE
Nutriton pdr	g	0	3.18	0	0.662	0.003	0.00260868	0.02333331	0.083415	0.00387468	0.003743831	0.0015752	0	0.03074454	TRUE