Name	volume mL	energie kCal	eiwit g	KH g	vet g	Na mmol	K mmol	Ca mmol	P mmol	Mg mmol	Fe mmol	VitD IE	Cl mmol	Oplosmiddel	Verdunner
.	1	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	FALSE
water	1	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	TRUE
oplvlst	1	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	TRUE
emulsie	1	0	0	0	0.1	0	0	0	0	0	0	0	0	TRUE	FALSE
lidocaine 1%	1	0	0	0	0.1	0	0	0	0	0	0	0	0	TRUE	FALSE
albumine 20%	1	0	0.2	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
CaCl2 3,3%	1	0	0	0	0	0	0	0.225	0	0	0	0	0.45	FALSE	FALSE
CaGluc 10%	1	0	0	0	0	0	0	0.226	0	0	0	0	0	FALSE	FALSE
gluc 10%	1	0.4	0	0.1	0	0	0	0	0	0	0	0	0	FALSE	TRUE
gluc 12,5%	1	0.5	0	0.125	0	0	0	0	0	0	0	0	0	FALSE	FALSE
gluc 15%	1	0.6	0	0.15	0	0	0	0	0	0	0	0	0	FALSE	FALSE
gluc 17,5%	1	0.7	0	0.175	0	0	0	0	0	0	0	0	0	FALSE	FALSE
gluc 2,5% + NaCl 0,45%	1	0.2	0	0.025	0	0.0775	0	0	0	0	0	0	0.0775	FALSE	FALSE
gluc 20%	1	0.8	0	0.2	0	0	0	0	0	0	0	0	0	FALSE	FALSE
gluc 25%	1	1	0	0.25	0	0	0	0	0	0	0	0	0	FALSE	FALSE
gluc 30%	1	1.2	0	0.3	0	0	0	0	0	0	0	0	0	FALSE	FALSE
gluc 35%	1	1.4	0	0.35	0	0	0	0	0	0	0	0	0	FALSE	FALSE
gluc 40%	1	1.6	0	0.4	0	0	0	0	0	0	0	0	0	FALSE	FALSE
gluc 45%	1	1.8	0	0.45	0	0	0	0	0	0	0	0	0	FALSE	FALSE
gluc 5%	1	0.2	0	0.05	0	0	0	0	0	0	0	0	0	FALSE	TRUE
gluc 5% + NaCl 0,9%	1	0.2	0	0.05	0	0.155	0	0	0	0	0	0	0.155	FALSE	FALSE
gluc 50%	1	2	0	0.5	0	0	0	0	0	0	0	0	0	FALSE	FALSE
glycine buffer	1	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	TRUE
Glycophos	1	0	0	0	0	2	0	0	1	0	0	0	0	FALSE	FALSE
Intralipid 20%	1	1.8	0	0	0.2	0	0	0	0	0	0	0	0	FALSE	FALSE
Intralipid 20% (incl vitintra)	1	1.8	0	0	0.2	0	0	0	0	0	0	6.67	0	FALSE	FALSE
Kacetaat	1	0	0	0	0	0	1	0	0	0	0	0	0	FALSE	FALSE
KCl 7,4%	1	0	0	0	0	0	1	0	0	0	0	0	1	FALSE	FALSE
MgCl2 10%	1	0	0	0	0	0	0	0	0	0.5	0	0	1	FALSE	FALSE
MgSulfaat	1	0	0	0	0	0	0	0	0	0.64	0	0	0	FALSE	FALSE
NaBic 4,2%	1	0	0	0	0	0.5	0	0	0	0	0	0	0	FALSE	FALSE
NaBic 8,4%	1	0	0	0	0	1	0	0	0	0	0	0	0	FALSE	FALSE
NaCl 0,45%	1	0	0	0	0	0.0775	0	0	0	0	0	0	0.0775	FALSE	FALSE
NaCl 0,9%	1	0	0	0	0	0.155	0	0	0	0	0	0	0.155	TRUE	TRUE
NaCl 3%	1	0	0	0	0	0.5	0	0	0	0	0	0	0.5	FALSE	FALSE
NICU mix	1	0.29	0.0714	0	0	0.0543	0.0714	0.0257	0.0343	0.00429	0	0	0.103	FALSE	FALSE
Nutriflex 70/240	1	0.96	0.07	0.24	0	0.0405	0.0257	0.0041	0.0147	0.005	0	0	0	FALSE	FALSE
Peditrace	1	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
Primene	1	0	0.1	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
ffp	1	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
rbc transfusie	1	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
trombo transfusie	1	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
Ringer lactaat	1	0	0	0	0	0.131	0.0054	0.0018	0	0	0	0	0.109	FALSE	FALSE
Samenstelling B	1	0.3	0.0743	0	0	0.00714	0.0171	0.0257	0.0214	0.00571	0	0	0.0629	FALSE	FALSE
Samenstelling C	1	0.32	0.08	0	0	0.008	0.02	0.028	0.024	0.008	0	0	0.072	FALSE	FALSE
Samenstelling D	1	0.35	0.088	0	0	0.01	0.025	0.018	0.03	0.01	0	0	0.056	FALSE	FALSE
Samenstelling E	1	0.33	0.083	0	0	0.0125	0.031	0.026	0.038	0.0125	0	0	0.075	FALSE	FALSE
SMOF 20%	1	1.8	0	0	0.2	0	0	0	0	0	0	0	0	FALSE	FALSE
SMOF 20% (incl vitintra)	1	1.8	0	0	0.2	0	0	0	0	0	0	6.67	0	FALSE	FALSE
Sojaolie 20%	1	2	0	0	0.2	0	0	0	0	0	0	0	0	FALSE	FALSE
Soluvit	1	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	FALSE
Vitintra Infant	1	0	0	0	0	0	0	0	0	0	0	40	0	FALSE	FALSE