Generic	Shape	Route	DoseType	Dep	CVL	PVL	MinAge	MaxAge	MinWeight	MaxWeight	MinDose	MaxDose	Solutions	Volumes	MinVol	MaxVol	MinPerc	MaxPerc	Substance	Unit	Quantities	MinQty	MaxQty	MinConc	MaxConc
fentanyl	injectievloeistof	iv	continu	ICK					11000	40000			NaCl 0,9%|gluc	50					fentanyl	mg		2.5	2.5		0.05
fentanyl	injectievloeistof	iv	continu	ICK					40000				NaCl 0,9%|gluc	50					fentanyl	mg		2.5	2.5		0.05
fenylefrine	concentraat voor oplossing voor injectie/infusie	iv	continu	ICK					2000	6000			gluc	50					fenylefrine	mg		1.5	1.5		10
fenylefrine	concentraat voor oplossing voor injectie/infusie	iv	continu	ICK					6000	11000			NaCl 0,9%|gluc	50					fenylefrine	mg		2.5	2.5		10
fenylefrine	concentraat voor oplossing voor injectie/infusie	iv	continu	ICK					11000	40000			NaCl 0,9%|gluc	50					fenylefrine	mg		5	5		10
fenylefrine	concentraat voor oplossing voor injectie/infusie	iv	continu	ICK					40000				NaCl 0,9%|gluc	50					fenylefrine	mg		5	5		10
fluconazol	infusievloeistof	iv	onderhoud	NEO									NaCl 0,9%		5		1	1	fluconazol	mg					5
fluconazol	infusievloeistof	iv	onderhoud	ICK													1	1	fluconazol	mg					5
furosemide	injectievloeistof	iv	continu	ICK					2000	6000			NaCl 0,9%	50					furosemide	mg		10	10		10
furosemide	injectievloeistof	iv	continu	ICK					6000	11000			NaCl 0,9%	50					furosemide	mg		20	20		10
furosemide	injectievloeistof	iv	continu	ICK					11000	40000			NaCl 0,9%	50					furosemide	mg		40	40		10
furosemide	injectievloeistof	iv	continu	ICK					40000				NaCl 0,9%	50					furosemide	mg		100	100		10
gentamicine	injectievloeistof	iv	onderhoud	ICC									NaCl 0,9%	100			1	1	gentamicine	mg					
gentamicine	injectievloeistof	iv	onderhoud	NEO									gluc	10	5		2	2	gentamicine	mg				1.2	2
gentamicine	injectievloeistof	iv	onderhoud	ICK				28					gluc	50;100			1	1	gentamicine	mg				1.2	2
gentamicine	injectievloeistof	iv	onderhoud	ICK			28						gluc|NaCl 0,9%	50;100			1	1	gentamicine	mg				1.2	2
heparine	injectievloeistof	iv	continu	ICK					2000	6000			NaCl 0,9%	50					heparine	E		5000	5000		1000
heparine	injectievloeistof	iv	continu	ICK					6000	11000			NaCl 0,9%	50					heparine	E		10000	10000		1000
heparine	injectievloeistof	iv	continu	ICK					11000	40000			NaCl 0,9%	50					heparine	E		20000	20000		1000
heparine	injectievloeistof	iv	continu	ICK					40000				NaCl 0,9%	50					heparine	E		20000	20000		1000
insuline aspart	injectievloeistof	iv	continu	ICK					2000	6000			NaCl 0,9%	50					insuline aspart	mg		10	10		1
insuline aspart	injectievloeistof	iv	continu	ICK					6000	11000			NaCl 0,9%	50					insuline aspart	mg		10	10		1
insuline aspart	injectievloeistof	iv	continu	ICK					11000	40000			NaCl 0,9%	50					insuline aspart	mg		50	50		1
insuline aspart	injectievloeistof	iv	continu	ICK					40000				NaCl 0,9%	50					insuline aspart	mg		50	50		1
isoprenaline	concentraat voor oplossing voor infusie	iv	continu	ICK					2000	6000			gluc	50					isoprenaline	mg		1	1		1
isoprenaline	concentraat voor oplossing voor infusie	iv	continu	ICK					6000	11000			gluc	50					isoprenaline	mg		1	1		1
isoprenaline	concentraat voor oplossing voor infusie	iv	continu	ICK					11000	40000			gluc	50					isoprenaline	mg		2	2		1
isoprenaline	concentraat voor oplossing voor infusie	iv	continu	ICK					40000				gluc	50					isoprenaline	mg		2	2		1
itraconazol	concentraat voor oplossing voor infusie	iv	onderhoud	ICC									NaCl 0,9%		50		1	1	itraconazol	mg					
itraconazol	concentraat voor oplossing voor infusie	iv	onderhoud	ICK									NaCl 0,9%		50		1	1	itraconazol	mg					
labetalol	injectievloeistof	iv	continu	ICK					2000	6000			NaCl 0,9%|gluc	50					labetalol	mg		100	100		5
labetalol	injectievloeistof	iv	continu	ICK					6000	11000			NaCl 0,9%|gluc	50					labetalol	mg		200	200		5
labetalol	injectievloeistof	iv	continu	ICK					11000	40000			NaCl 0,9%|gluc	50					labetalol	mg		200	200		5
labetalol	injectievloeistof	iv	continu	ICK					40000				NaCl 0,9%|gluc	50					labetalol	mg		250	250		5
magnesiumsulfaat	injectievloeistof	iv	continu	ICK					2000	6000			NaCl 0,9%|gluc	50					magnesiumsulfaat	mg		500	500	1	160
magnesiumsulfaat	injectievloeistof	iv	continu	ICK					6000	11000			NaCl 0,9%|gluc	50					magnesiumsulfaat	mg		1000	1000	1	160
magnesiumsulfaat	injectievloeistof	iv	continu	ICK					11000	40000			NaCl 0,9%|gluc	50					magnesiumsulfaat	mg		2000	2000	1	160
magnesiumsulfaat	injectievloeistof	iv	continu	ICK					40000				NaCl 0,9%|gluc	50					magnesiumsulfaat	mg		5000	5000	1	160
meropenem	poeder voor injectie/infusieoplossing	iv	onderhoud	ICC									NaCl 0,9%|gluc		50		1	1	meropenem	mg				1	20
meropenem	poeder voor injectie/infusieoplossing	iv	onderhoud	NEO									NaCl 0,9%|gluc		5		1	1	meropenem	mg			100	1	20
meropenem	poeder voor injectie/infusieoplossing	iv	onderhoud	NEO									NaCl 0,9%|gluc		10		1	1	meropenem	mg		100		1	20
meropenem	poeder voor injectie/infusieoplossing	iv	onderhoud	ICK									NaCl 0,9%|gluc				1	1	meropenem	mg				1	20
metronidazol	infusievloeistof	iv	onderhoud	ICC													1	1	metronidazol	mg					5
metronidazol	infusievloeistof	iv	onderhoud	NEO											10		1	1	metronidazol	mg					5
metronidazol	infusievloeistof	iv	onderhoud	ICK													1	1	metronidazol	mg					5
micafungine	poeder voor oplossing voor infusie	iv	onderhoud	ICC											100		1	1	micafungine	mg					
micafungine	poeder voor oplossing voor infusie	iv	onderhoud	NEO											100		1	1	micafungine	mg					
micafungine	poeder voor oplossing voor infusie	iv	onderhoud	ICK											100		1	1	micafungine	mg					
midazolam	injectievloeistof	iv	continu	ICK					2000	6000			gluc	50					midazolam	mg		25	25		5
midazolam	injectievloeistof	iv	continu	ICK					6000	11000			NaCl 0,9%|gluc	50					midazolam	mg		50	50		5
midazolam	injectievloeistof	iv	continu	ICK					11000	40000			NaCl 0,9%|gluc	50					midazolam	mg		100	100		5
midazolam	injectievloeistof	iv	continu	ICK					40000				NaCl 0,9%|gluc	50					midazolam	mg		250	250		5
milrinon	injectievloeistof	iv	continu	ICK					2000	6000			gluc	50					milrinon	mg		5	5		1
milrinon	injectievloeistof	iv	continu	ICK					6000	11000			NaCl 0,9%|gluc	50					milrinon	mg		10	10		1
milrinon	injectievloeistof	iv	continu	ICK					11000	40000			NaCl 0,9%|gluc	50					milrinon	mg		20	20		1
milrinon	injectievloeistof	iv	continu	ICK					40000				NaCl 0,9%|gluc	50					milrinon	mg		20	20		1
morfine	injectievloeistof	iv	continu	ICK					2000	6000			gluc	50					morfine	mg		2	2		1
morfine	injectievloeistof	iv	continu	ICK					6000	11000			NaCl 0,9%|gluc	50					morfine	mg		5	5		1
morfine	injectievloeistof	iv	continu	ICK					11000	40000			NaCl 0,9%|gluc	50					morfine	mg		10	10		1
morfine	injectievloeistof	iv	continu	ICK					40000				NaCl 0,9%|gluc	50					morfine	mg		50	50		1
nitroprusside	concentraat voor oplossing voor infusie	iv	continu	ICK					2000	6000			NaCl 0,9%|gluc	50					nitroprusside	mg		10	10		10
nitroprusside	concentraat voor oplossing voor infusie	iv	continu	ICK					6000	11000			NaCl 0,9%|gluc	50					nitroprusside	mg		25	25		10
nitroprusside	concentraat voor oplossing voor infusie	iv	continu	ICK					11000	40000			NaCl 0,9%|gluc	50					nitroprusside	mg		50	50		10
nitroprusside	concentraat voor oplossing voor infusie	iv	continu	ICK					40000				NaCl 0,9%|gluc	50					nitroprusside	mg		50	50		10
noradrenaline	infusievloeistof	iv	continu	ICK	x				2000	6000			gluc	50					noradrenaline	mg		1	1		1
noradrenaline	infusievloeistof	iv	continu	ICK	x				6000	11000			NaCl 0,9%|gluc	50					noradrenaline	mg		2	2		1
noradrenaline	infusievloeistof	iv	continu	ICK	x				11000	40000			NaCl 0,9%|gluc	50					noradrenaline	mg		5	5		1
noradrenaline	infusievloeistof	iv	continu	ICK	x				40000				NaCl 0,9%|gluc	50					noradrenaline	mg		5	5		1
noradrenaline	infusievloeistof	iv	continu	ICK		x			6000	11000			NaCl 0,9%|gluc	50					noradrenaline	mg		1	1		1
noradrenaline	infusievloeistof	iv	continu	ICK		x			11000	40000			NaCl 0,9%|gluc	50					noradrenaline	mg		1	1		1
noradrenaline	infusievloeistof	iv	continu	ICK		x			40000				NaCl 0,9%|gluc	50					noradrenaline	mg		1	1		1
pentamidine	poeder voor injectievloeistof	iv	onderhoud	ICC									NaCl 0,9%		100		1	1	pentamidine	mg					
pentamidine	poeder voor injectievloeistof	iv	onderhoud	ICK									NaCl 0,9%		50		1	1	pentamidine	mg			300		
pentamidine	poeder voor injectievloeistof	iv	onderhoud	ICK									NaCl 0,9%		100		1	1	pentamidine	mg		300			
piperacilline/tazobactam	poeder voor injectievloeistof	iv	onderhoud	NEO													1	1	piperacilline+tazobactam	mg					
piperacilline/tazobactam	poeder voor injectievloeistof	iv	onderhoud	ICK													1	1	piperacilline+tazobactam	mg					
piperacilline/tazobactam	poeder voor injectievloeistof	iv	onderhoud	ICC													1	1	piperacilline+tazobactam	mg					
propofol	emulsie voor injectie	iv	continu	ICC										50					propofol	mg					
propofol	emulsie voor injectie	iv	continu	ICK										50					propofol	mg					
rasburicase	poeder voor oplossing voor infusie	iv	onderhoud	ICC									NaCl 0,9%		50		1	1	rasburicase	mg					
rasburicase	poeder voor oplossing voor infusie	iv	onderhoud	ICK									NaCl 0,9%		50		1	1	rasburicase	mg					
ribavirine	concentraat voor oplossing voor infusie	iv	onderhoud	ICC											100		1	1	ribavirine	mg					
ribavirine	concentraat voor oplossing voor infusie	iv	onderhoud	ICK											100		1	1	ribavirine	mg					
rifampicine	poeder voor oplossing voor infusie	iv	onderhoud	ICC									NaCl 0,9%		250		1	1	rifampicine	mg			300		1.2
rifampicine	poeder voor oplossing voor infusie	iv	onderhoud	ICC									NaCl 0,9%		500		1	1	rifampicine	mg		300			
rifampicine	poeder voor oplossing voor infusie	iv	onderhoud	ICC									NaCl 0,9%				1	1	rifampicine	mg					
rifampicine	poeder voor oplossing voor infusie	iv	onderhoud	NEO									gluc				1	1	rifampicine	mg					1.2
rifampicine	poeder voor oplossing voor infusie	iv	onderhoud	ICK									NaCl 0,9%				1	1	rifampicine	mg					1.2
rocuronium	injectievloeistof	iv	continu	ICK	x				2000	6000			NaCl 0,9%|gluc	50					rocuronium	mg		50	50		10
rocuronium	injectievloeistof	iv	continu	ICK	x				6000	11000			NaCl 0,9%|gluc	50					rocuronium	mg		100	100		10
rocuronium	injectievloeistof	iv	continu	ICK	x				11000	40000			NaCl 0,9%|gluc	50					rocuronium	mg		200	200		10
rocuronium	injectievloeistof	iv	continu	ICK	x				40000				NaCl 0,9%|gluc	50					rocuronium	mg		500	500		10
rocuronium	injectievloeistof	iv	continu	ICK		x			2000	6000			NaCl 0,9%|gluc	50					rocuronium	mg		50	50		10
rocuronium	injectievloeistof	iv	continu	ICK		x			6000	11000			NaCl 0,9%|gluc	50					rocuronium	mg		50	50		10
rocuronium	injectievloeistof	iv	continu	ICK		x			11000	40000			NaCl 0,9%|gluc	50					rocuronium	mg		50	50		10
rocuronium	injectievloeistof	iv	continu	ICK		x			40000				NaCl 0,9%|gluc	50					rocuronium	mg		50	50		10
salbutamol	concentraat voor oplossing voor infusie	iv	continu	ICK					2000	6000			NaCl 0,9%|gluc	50					salbutamol	mg		5	5	0.005	0.42
salbutamol	concentraat voor oplossing voor infusie	iv	continu	ICK					6000	11000			NaCl 0,9%|gluc	50					salbutamol	mg		10	10	0.005	0.42
salbutamol	concentraat voor oplossing voor infusie	iv	continu	ICK					11000	40000			NaCl 0,9%|gluc	50					salbutamol	mg		20	20	0.005	0.42
salbutamol	concentraat voor oplossing voor infusie	iv	continu	ICK					40000				NaCl 0,9%|gluc	50					salbutamol	mg		20	20	0.005	0.42
teicoplanine	poeder voor injectievloeistof	iv	onderhoud	ICC													1	1	teicoplanine	mg					10
teicoplanine	poeder voor injectievloeistof	iv	onderhoud	ICK											50		1	1	teicoplanine	mg					10
thiopental	poeder voor injectievloeistof	iv	continu	ICK					2000	6000				50					thiopental	mg		1250	1250	5	25
thiopental	poeder voor injectievloeistof	iv	continu	ICK					6000	11000				50					thiopental	mg		1250	1250	5	25
thiopental	poeder voor injectievloeistof	iv	continu	ICK					11000	40000				50					thiopental	mg		1250	1250	5	25
thiopental	poeder voor injectievloeistof	iv	continu	ICK					40000					50					thiopental	mg		1250	1250	5	25
tigecycline	poeder voor oplossing voor infusie	iv	onderhoud	ICC											100		1	1	tigecycline	mg					1
tigecycline	poeder voor oplossing voor infusie	iv	onderhoud	ICK													1	1	tigecycline	mg					1
tobramycine	injectievloeistof	iv	onderhoud	ICC									NaCl 0,9%|gluc		100		1	1	tobramycine	mg			700		6
tobramycine	injectievloeistof	iv	onderhoud	ICC									NaCl 0,9%|gluc		250		1	1	tobramycine	mg		700			6
tobramycine	injectievloeistof	iv	onderhoud	ICK									NaCl 0,9%|gluc		50		1	1	tobramycine	mg					1.5
tocilizumab	concentraat voor oplossing voor infusie	iv	onderhoud	ICC									NaCl 0,9%		100		1	1	tocilizumab	mg					7.5
tocilizumab	concentraat voor oplossing voor infusie	iv	onderhoud	ICK									NaCl 0,9%		50		1	1	tocilizumab	mg			240		7.5
tocilizumab	concentraat voor oplossing voor infusie	iv	onderhoud	ICK									NaCl 0,9%		100		1	1	tocilizumab	mg		240			7.5
vancomycine	poeder voor oplossing voor infusie	iv	onderhoud	NEO									gluc		5		1	1	vancomycine	mg					10
vancomycine	poeder voor oplossing voor infusie	iv	onderhoud	ICK									NaCl 0,9%				1	1	vancomycine	mg					10
voriconazol	poeder voor oplossing voor infusie	iv	onderhoud	ICC											100		1	1	voriconazol	mg			300		5
voriconazol	poeder voor oplossing voor infusie	iv	onderhoud	ICC											250		1	1	voriconazol	mg		300	600		5
voriconazol	poeder voor oplossing voor infusie	iv	onderhoud	ICK									NaCl 0,9%|gluc				1	1	voriconazol	mg					3.333333333
zidovudine	concentraat voor oplossing voor infusie	iv	onderhoud	ICC											100		1	1	zidovudine	mg		40	200		
zidovudine	concentraat voor oplossing voor infusie	iv	onderhoud	ICK													1	1	zidovudine	mg					2.5