Generic	Shape	Route	DoseType	Dep	CVL	PVL	MinAge	MaxAge	MinWeight	MaxWeight	MinDose	MaxDose	Solutions	Volumes	MinVol	MaxVol	MinDrip	MaxDrip	MinPerc	MaxPerc	Substance	Unit	Quantities	MinQty	MaxQty	MinConc	MaxConc
abatacept	poeder voor oplossing voor infusie	INTRAVENEUS		ICK					50000				NaCl 0,9%	100.00					1	1	abatacept	mg				5.00	10.00
abatacept	poeder voor oplossing voor infusie	INTRAVENEUS		ICC									NaCl 0,9%	100.00					1	1	abatacept	mg				5.00	10.00
acetazolamide	poeder voor injectievloeistof	INTRAVENEUS		ICC							125	500							1	1	acetazolamide	mg				100.00	100.00
acetazolamide	poeder voor injectievloeistof	INTRAVENEUS		ICC							250	500	NaCl 0,9%|gluc	100.00					1	1	acetazolamide	mg					100.00
acetazolamide	poeder voor injectievloeistof	INTRAVENEUS		NEO							25	250	NaCl 0,9%	2.00							acetazolamide	mg				50.00	50.00
acetazolamide	poeder voor injectievloeistof	INTRAVENEUS		ICK							25	500	NaCl 0,9%						1	1	acetazolamide	mg				50.00	50.00
acetazolamide	poeder voor injectievloeistof	INTRAVENEUS		ICK							250	500	NaCl 0,9%	100.00					1	1	acetazolamide	mg		250.00	500.00		
acetylcysteine	concentraat voor oplossing voor infusie	INTRAVENEUS		ICC							5000	5000	NaCl 0,9%|gluc	50.00					1	1	acetylcysteine	mg		5,000.00	5,000.00		
acetylcysteine	concentraat voor oplossing voor infusie	INTRAVENEUS	onceTimed	ICC							6000	15000	NaCl 0,9%|gluc	250.00					1	1	acetylcysteine	mg		6,000.00	15,000.00		
acetylcysteine	concentraat voor oplossing voor infusie	INTRAVENEUS		ICC							2	7500	NaCl 0,9%|gluc	500.00					1	1	acetylcysteine	mg		2.00	7,500.00		
acetylcysteine	concentraat voor oplossing voor infusie	INTRAVENEUS		ICK							5000	5000	NaCl 0,9%|gluc	50.00					1	1	acetylcysteine	mg		5,000.00	5,000.00		
acetylcysteine	concentraat voor oplossing voor infusie	INTRAVENEUS	onceTimed	ICK							6000	15000	NaCl 0,9%|gluc	250.00					1	1	acetylcysteine	mg		6,000.00	15,000.00		
acetylcysteine	concentraat voor oplossing voor infusie	INTRAVENEUS		ICK							2	7500	NaCl 0,9%|gluc	500.00					1	1	acetylcysteine	mg		2.00	7,500.00		
aciclovir	concentraat voor oplossing voor infusie	INTRAVENEUS		ICC								200	NaCl 0,9%|gluc						1	1	aciclovir	mg			200.00	5.00	5.00
aciclovir	concentraat voor oplossing voor infusie	INTRAVENEUS		ICC							200	500	NaCl 0,9%|gluc	100.00					1	1	aciclovir	mg		200.00	500.00	1.80	5.00
aciclovir	concentraat voor oplossing voor infusie	INTRAVENEUS		ICC							500		NaCl 0,9%|gluc	250.00					1	1	aciclovir	mg		500.00	1,500.00	1.80	5.00
aciclovir	concentraat voor oplossing voor infusie	INTRAVENEUS		NEO									gluc		10				0.5	0.5	aciclovir	mg			50.00	1.80	5.00
aciclovir	concentraat voor oplossing voor infusie	INTRAVENEUS		NEO									gluc		20				0.5	0.5	aciclovir	mg		50.00		1.80	5.00
aciclovir	concentraat voor oplossing voor infusie	INTRAVENEUS		ICK								200	NaCl 0,9%|gluc		20				1	1	aciclovir	mg			200.00	1.80	5.00
aciclovir	concentraat voor oplossing voor infusie	INTRAVENEUS		ICK							200	500	NaCl 0,9%|gluc	100.00	100				1	1	aciclovir	mg		200.00	500.00	1.80	5.00
aciclovir	concentraat voor oplossing voor infusie	INTRAVENEUS		ICK							500		NaCl 0,9%|gluc	250.00	250				1	1	aciclovir	mg		500.00		1.80	5.00
adrenaline		INTRAVENEUS	continuous	ICK	x					4000			gluc	12			0.5	0.5			adrenaline	mg					0.10
adrenaline		INTRAVENEUS	continuous	ICK					2000	6000			gluc	50.00							adrenaline	mg		1.00	1.00		0.10
adrenaline		INTRAVENEUS	continuous	ICK	x				6000	11000			NaCl 0,9%|gluc	50.00							adrenaline	mg		2.00	2.00		0.10
adrenaline		INTRAVENEUS	continuous	ICK	x				11000	40000			NaCl 0,9%|gluc	50.00							adrenaline	mg		5.00	5.00		0.10
adrenaline		INTRAVENEUS	continuous	ICK	x				40000				NaCl 0,9%|gluc	50.00							adrenaline	mg		5.00	5.00		0.10
adrenaline		INTRAVENEUS	continuous	ICK		x			6000	11000			NaCl 0,9%|gluc	50.00							adrenaline	mg		1.00	1.00		0.10
adrenaline		INTRAVENEUS	continuous	ICK		x			11000	40000			NaCl 0,9%|gluc	50.00							adrenaline	mg		1.00	1.00		0.10
adrenaline		INTRAVENEUS	continuous	ICK		x			40000				NaCl 0,9%|gluc	50.00							adrenaline	mg		1.00	1.00		0.10
ALGLUCOSIDASE ALFA	POEDER VOOR OPLOSSING VOOR INFUSIE	INTRAVENEUS											NaCl 0,9%|gluc						1	1	alglucosidase alfa	mg				4.00	4.00
alprostadil	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK						6000			gluc	50.00							alprostadil	mg		0.20	0.20		
amfotericine b liposomaal	poeder voor oplossing voor infusie	INTRAVENEUS		ICC									gluc		250				1	1	amfotericine b liposomaal	mg		50.00	300.00	0.20	2.00
amfotericine b liposomaal	poeder voor oplossing voor infusie	INTRAVENEUS		ICC									gluc		500				1	1	amfotericine b liposomaal	mg		300.00	500.00	0.20	2.00
amfotericine b liposomaal	poeder voor oplossing voor infusie	INTRAVENEUS		ICK									gluc						1	1	amfotericine b liposomaal	mg				0.20	2.00
amikacine	injectievloeistof	INTRAVENEUS		ICC									NaCl 0,9%|gluc		100				1	1	amikacine	mg		600.00	1,500.00	4.90	14.20
amikacine	injectievloeistof	INTRAVENEUS		ICK									NaCl 0,9%|gluc	100.00							amikacine	mg		500.00	500.00		
amiodaron	injectievloeistof	INTRAVENEUS	continuous	ICK					2000	6000			gluc	50.00							amiodaron	mg		50.00	50.00	0.60	50.00
amiodaron	injectievloeistof	INTRAVENEUS	continuous	ICK					6000	11000			gluc	50.00							amiodaron	mg		150.00	150.00	0.60	50.00
amiodaron	injectievloeistof	INTRAVENEUS	continuous	ICK					11000	40000			gluc	50.00							amiodaron	mg		300.00	300.00	0.60	50.00
amiodaron	injectievloeistof	INTRAVENEUS	continuous	ICK					40000				gluc	50.00							amiodaron	mg		600.00	600.00	0.60	50.00
amoxicilline/clavulaanzuur	poeder voor injectievloeistof	INTRAVENEUS		ICC									NaCl 0,9%						1	1	amoxicilline	mg				20.00	20.00
amoxicilline/clavulaanzuur	poeder voor injectievloeistof	INTRAVENEUS		NEO									NaCl 0,9%		5				1	1	amoxicilline	mg				20.00	20.00
amoxicilline/clavulaanzuur	poeder voor injectievloeistof	INTRAVENEUS		ICK									NaCl 0,9%						1	1	amoxicilline	mg				20.00	20.00
arginine		INTRAVENEUS	onceTimed							15000			NaCl 0,9%						1	1	arginine	mg				500.00	500.00
argipressine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					2000	6000			gluc	50.00							argipressine	IE		10.00	10.00		
argipressine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					6000	11000			gluc	50.00							argipressine	IE		20.00	20.00		
argipressine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					11000	40000			gluc	50.00							argipressine	IE		40.00	40.00		
argipressine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					40000				gluc	50.00							argipressine	IE		40.00	40.00		
azathioprine	poeder voor injectievloeistof	INTRAVENEUS		ICC															1	1	azathioprine	mg				0.50	2.00
azathioprine	poeder voor injectievloeistof	INTRAVENEUS		ICK															1	1	azathioprine	mg				0.50	2.00
aztreonam	poeder voor injectievloeistof	INTRAVENEUS		NEO									NaCl 0,9%|gluc						1	1	aztreonam	mg				10.00	20.00
aztreonam	poeder voor injectievloeistof	INTRAVENEUS		ICK									NaCl 0,9%|gluc						1	1	aztreonam	mg				10.00	20.00
aztreonam	poeder voor injectievloeistof	INTRAVENEUS		ICC									NaCl 0,9%|gluc						1	1	aztreonam	mg				10.00	20.00
benzylpenicilline	poeder voor injectievloeistof	INTRAVENEUS		ICC									NaCl 0,9%						1	1	benzylpenicilline	IE			1,000,000.00	10,000.00	100,000.00
benzylpenicilline	poeder voor injectievloeistof	INTRAVENEUS		ICC									NaCl 0,9%		100				1	1	benzylpenicilline	IE		1,000,000.00	4,000,000.00	10,000.00	40,000.00
benzylpenicilline	poeder voor injectievloeistof	INTRAVENEUS		ICK									NaCl 0,9%			100			1	1	benzylpenicilline	IE				10,000.00	100,000.00
benzylpenicilline	poeder voor injectievloeistof	INTRAVENEUS		ICK									NaCl 0,9%	100.00					1	1	benzylpenicilline	IE		1,000,000.00	24,000,000.00	10,000.00	240,000.00
caspofungine	poeder voor oplossing voor infusie	INTRAVENEUS		ICC									NaCl 0,9%		100				1	1	caspofungine	mg			100.00		0.45
caspofungine	poeder voor oplossing voor infusie	INTRAVENEUS		ICC									NaCl 0,9%		250				1	1	caspofungine	mg		100.00			0.45
caspofungine	poeder voor oplossing voor infusie	INTRAVENEUS		ICK									NaCl 0,9%		100				1	1	caspofungine	mg			45.00		0.45
caspofungine	poeder voor oplossing voor infusie	INTRAVENEUS		ICK									NaCl 0,9%		250				1	1	caspofungine	mg		45.00			0.45
ceftazidim/avibactam		INTRAVENEUS		ICK									NaCl 0,9%|gluc						1	1	ceftazidim	mg				40.00	40.00
cefotaxim	poeder voor injectievloeistof	INTRAVENEUS		ICC									NaCl 0,9%|gluc						1	1	cefotaxim	mg				4.90	20.00
cefotaxim	poeder voor injectievloeistof	INTRAVENEUS		NEO									NaCl 0,9%|gluc						1	1	cefotaxim	mg				4.90	20.00
cefotaxim	poeder voor injectievloeistof	INTRAVENEUS		ICK									NaCl 0,9%|gluc	5;10;20;50;100;250;500					1	1	cefotaxim	mg				4.90	20.00
ceftazidim	poeder voor injectievloeistof	INTRAVENEUS		ICC									NaCl 0,9%|gluc						1	1	ceftazidim	mg				9.00	40.00
ceftazidim	poeder voor injectievloeistof	INTRAVENEUS		NEO									NaCl 0,9%|gluc						1	1	ceftazidim	mg				9.00	40.00
ceftazidim	poeder voor injectievloeistof	INTRAVENEUS		ICK									NaCl 0,9%|gluc						1	1	ceftazidim	mg				9.00	40.00
ceftazidim	poeder voor injectievloeistof	INTRAVENEUS	continuous	ICK									NaCl 0,9%|gluc	50							ceftazidim	mg		2,000.00	2,000.00		
ceftazidim	poeder voor injectievloeistof	INTRAVENEUS	continuous	ICK									NaCl 0,9%|gluc	250							ceftazidim	mg		6,000.00	6,000.00		
ceftriaxon	poeder voor injectievloeistof	INTRAVENEUS		ICC															1	1	ceftriaxon	mg					
ceftriaxon	poeder voor injectievloeistof	INTRAVENEUS		NEO															1	1	ceftriaxon	mg					
ceftriaxon	poeder voor injectievloeistof	INTRAVENEUS		ICK															1	1	ceftriaxon	mg					
ceftriaxon	poeder voor oplossing voor infusie	INTRAVENEUS		ICC															1	1	ceftriaxon	mg					
ceftriaxon	poeder voor oplossing voor infusie	INTRAVENEUS		NEO															1	1	ceftriaxon	mg					
ceftriaxon	poeder voor oplossing voor infusie	INTRAVENEUS		ICK															1	1	ceftriaxon	mg					
ciclosporine		INTRAVENEUS		ICC									NaCl 0,9%|gluc	100;250					1	1	ciclosporine	mg					3.00
ciclosporine		INTRAVENEUS		ICK									NaCl 0,9%|gluc	24;48					1	1	ciclosporine	mg					3.00
clindamycine	injectievloeistof	INTRAVENEUS		ICC									NaCl 0,9%|gluc		100				1	1	clindamycine	mg					12.00
clindamycine	injectievloeistof	INTRAVENEUS		NEO									NaCl 0,9%|gluc						1	1	clindamycine	mg					12.00
clindamycine	injectievloeistof	INTRAVENEUS		ICK									NaCl 0,9%|gluc						1	1	clindamycine	mg					12.00
clonidine	injectievloeistof	INTRAVENEUS	continuous	ICK					2000	6000			gluc	50.00							clonidine	mg		0.15	0.15		0.15
clonidine	injectievloeistof	INTRAVENEUS	continuous	ICK					6000	11000			NaCl 0,9%	50.00							clonidine	mg		0.30	0.30		0.15
clonidine	injectievloeistof	INTRAVENEUS	continuous	ICK					11000	40000			NaCl 0,9%	50.00							clonidine	mg		0.60	0.60		0.15
clonidine	injectievloeistof	INTRAVENEUS	continuous	ICK					40000				NaCl 0,9%	50.00							clonidine	mg		0.75	0.75		0.15
dexamethason	injectievloeistof	INTRAVENEUS		ICK						20000			NaCl 0,9%	20							dexamethason	mg		4.00	4.00		
trimethoprim/sulfamethoxazol	concentraat voor oplossing voor infusie	INTRAVENEUS		ICC									NaCl 0,9%|gluc		100	500			1	1	trimethoprim	mg		96.00	96.00	0.15	1.20
trimethoprim/sulfamethoxazol	concentraat voor oplossing voor infusie	INTRAVENEUS		ICC									NaCl 0,9%|gluc		250	500			1	1	trimethoprim	mg		192.00	192.00	0.15	1.20
trimethoprim/sulfamethoxazol	concentraat voor oplossing voor infusie	INTRAVENEUS		ICC									NaCl 0,9%|gluc		500	500			1	1	trimethoprim	mg		384.00	384.00	0.15	1.20
trimethoprim/sulfamethoxazol	concentraat voor oplossing voor infusie	INTRAVENEUS		NEO									NaCl 0,9%|gluc		5	500			1	1	trimethoprim	mg				0.15	1.20
trimethoprim/sulfamethoxazol	concentraat voor oplossing voor infusie	INTRAVENEUS		ICK									NaCl 0,9%|gluc		5	500			1	1	trimethoprim	mg				0.15	1.20
dobutamine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK	x					4000			gluc	12			0.5	0.5			dobutamine	mg					12.50
dobutamine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					2000	6000			gluc	50.00							dobutamine	mg		80.00	80.00		12.50
dobutamine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					6000	11000			NaCl 0,9%|gluc	50.00							dobutamine	mg		200.00	200.00		12.50
dobutamine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					11000	40000			NaCl 0,9%|gluc	50.00							dobutamine	mg		250.00	250.00		12.50
dobutamine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					40000				NaCl 0,9%|gluc	50.00							dobutamine	mg		250.00	250.00		12.50
dopamine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					2000	6000			gluc	50.00							dopamine	mg		80.00	80.00		40.00
dopamine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					6000	11000			NaCl 0,9%|gluc	50.00							dopamine	mg		200.00	200.00		40.00
dopamine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					11000	40000			NaCl 0,9%|gluc	50.00							dopamine	mg		400.00	400.00		40.00
dopamine	concentraat voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					40000				NaCl 0,9%|gluc	50.00							dopamine	mg		400.00	400.00		40.00
epoprostenol	poeder voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					2000	6000			glycine buffer	50.00							epoprostenol	mg		0.20	0.20		0.01
epoprostenol	poeder voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					6000	11000			glycine buffer	50.00							epoprostenol	mg		0.40	0.40		0.01
epoprostenol	poeder voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					11000	40000			glycine buffer	50.00							epoprostenol	mg		0.50	0.50		0.01
epoprostenol	poeder voor oplossing voor infusie	INTRAVENEUS	continuous	ICK					40000				glycine buffer	50.00							epoprostenol	mg		0.50	0.50		0.01
erytromycine	poeder voor oplossing voor infusie	INTRAVENEUS		ICC									NaCl 0,9%						1	1	erytromycine	mg			250.00		5.00
erytromycine	poeder voor oplossing voor infusie	INTRAVENEUS		ICC									NaCl 0,9%						1	1	erytromycine	mg		250.00	500.00		5.00
erytromycine	poeder voor oplossing voor infusie	INTRAVENEUS		ICC									NaCl 0,9%						1	1	erytromycine	mg		500.00			5.00
erytromycine	poeder voor oplossing voor infusie	INTRAVENEUS		NEO									NaCl 0,9%		5				1	1	erytromycine	mg			25.00		5.00
erytromycine	poeder voor oplossing voor infusie	INTRAVENEUS		NEO									NaCl 0,9%		10				1	1	erytromycine	mg		25.00	50.00		5.00
erytromycine	poeder voor oplossing voor infusie	INTRAVENEUS		NEO									NaCl 0,9%						1	1	erytromycine	mg		50.00			5.00
erytromycine	poeder voor oplossing voor infusie	INTRAVENEUS		ICK									NaCl 0,9%						1	1	erytromycine	mg			250.00		5.00
erytromycine	poeder voor oplossing voor infusie	INTRAVENEUS		ICK									NaCl 0,9%						1	1	erytromycine	mg		250.00	500.00		5.00
erytromycine	poeder voor oplossing voor infusie	INTRAVENEUS		ICK									NaCl 0,9%						1	1	erytromycine	mg		500.00			5.00
esketamine	injectievloeistof	INTRAVENEUS	continuous	ICK					2000	6000			gluc	50.00							esketamine	mg		100.00	100.00		5.00
esketamine	injectievloeistof	INTRAVENEUS	continuous	ICK					6000	11000			NaCl 0,9%|gluc	50.00							esketamine	mg		250.00	250.00		5.00
esketamine	injectievloeistof	INTRAVENEUS	continuous	ICK					11000	40000			NaCl 0,9%|gluc	50.00							esketamine	mg		250.00	250.00		5.00
esketamine	injectievloeistof	INTRAVENEUS	continuous	ICK					40000				NaCl 0,9%|gluc	50.00							esketamine	mg		250.00	250.00		5.00
esmolol	injectievloeistof	INTRAVENEUS	continuous	ICK					2000	6000				50.00							esmolol	mg		500.00	500.00		10.00
esmolol	injectievloeistof	INTRAVENEUS	continuous	ICK					6000	11000				50.00							esmolol	mg		500.00	500.00		10.00
esmolol	injectievloeistof	INTRAVENEUS	continuous	ICK					11000	40000				50.00							esmolol	mg		500.00	500.00		10.00
esmolol	injectievloeistof	INTRAVENEUS	continuous	ICK					40000					250.00							esmolol	mg		2,500.00	2,500.00		50.00
esomeprazol	poeder voor injectie/infusieoplossing	INTRAVENEUS		ICC									NaCl 0,9%	100.00					1	1	esomeprazol	mg				0.10	0.40
esomeprazol	poeder voor injectie/infusieoplossing	INTRAVENEUS		ICK									NaCl 0,9%	100.00							esomeprazol	mg				0.40	0.40
esomeprazol	poeder voor injectie/infusieoplossing	INTRAVENEUS		NEO									NaCl 0,9%	10.00					1	1	esomeprazol	mg				0.10	0.40
fentanyl	injectievloeistof	INTRAVENEUS	continuous	ICK					2000	6000			gluc	50.00							fentanyl	mg		0.50	0.50		0.05
fentanyl	injectievloeistof	INTRAVENEUS	continuous	ICK					6000	11000			NaCl 0,9%|gluc	50.00							fentanyl	mg		1.00	1.00		0.05
fentanyl	injectievloeistof	INTRAVENEUS	continuous	ICK					11000	40000			NaCl 0,9%|gluc	50.00							fentanyl	mg		2.50	2.50		0.05
fentanyl	injectievloeistof	INTRAVENEUS	continuous	ICK					40000				NaCl 0,9%|gluc	50.00							fentanyl	mg		2.50	2.50		0.05
fentanyl	infusievloeistof	INTRAVENEUS	continuous	ICK					2000	6000			gluc	50.00							fentanyl	mg		0.50	0.50		0.05
